timestamp,spot,atm_call_strike,atm_call_ltp,atm_call_delta,atm_call_iv,atm_put_strike,atm_put_ltp,atm_put_delta,atm_put_iv,combined_premium_pct,iv_rank,source_date
2025-09-01 09:15:00+05:30,24512.7,24500,385.35,,9.7,24500,237.65,,11.93,0.025415396916700323,0.990196078431371,2025-09-01
2025-09-01 09:16:00+05:30,24511.4,24500,385.95,,9.69,24500,235.2,,11.86,0.025341269776512153,0.9803921568627438,2025-09-01
2025-09-01 09:17:00+05:30,24510.65,24500,387.05,,9.71,24500,232.45,,11.77,0.025274727516406133,1.0,2025-09-01
2025-09-01 09:18:00+05:30,24517.6,24500,385.0,,9.46,24500,232.3,,11.87,0.025177831435377034,0.754901960784314,2025-09-01
2025-09-01 09:19:00+05:30,24523.5,24500,387.65,,9.47,24500,232.3,,11.93,0.025279833628968136,0.7647058823529412,2025-09-01
2025-09-01 09:20:00+05:30,24513.55,24500,380.85,,9.42,24500,237.65,,12.0,0.025230943702564502,0.7156862745098034,2025-09-01
2025-09-01 09:21:00+05:30,24507.85,24500,379.6,,9.52,24500,240.5,,12.02,0.025302097083179473,0.8137254901960774,2025-09-01
2025-09-01 09:22:00+05:30,24527.8,24550,357.65,,9.37,24550,253.0,,12.0,0.024896240184606854,0.6666666666666655,2025-09-01
2025-09-01 09:23:00+05:30,24531.25,24550,361.4,,9.44,24550,251.0,,11.97,0.024964076433121016,0.7352941176470579,2025-09-01
2025-09-01 09:24:00+05:30,24529.15,24550,359.25,,9.39,24550,251.2,,11.97,0.024886716416997735,0.6862745098039217,2025-09-01
2025-09-01 09:25:00+05:30,24529.75,24550,357.65,,9.34,24550,252.15,,12.0,0.024859609249992354,0.6372549019607838,2025-09-01
2025-09-01 09:26:00+05:30,24527.7,24550,360.25,,9.47,24550,250.05,,11.89,0.02488207210623091,0.7647058823529412,2025-09-01
2025-09-01 09:27:00+05:30,24523.1,24500,385.9,,9.39,24500,234.5,,12.02,0.025298596017632357,0.6862745098039217,2025-09-01
2025-09-01 09:28:00+05:30,24515.9,24500,383.2,,9.46,24500,237.75,,12.03,0.025328460305352855,0.754901960784314,2025-09-01
2025-09-01 09:29:00+05:30,24530.25,24550,360.3,,9.43,24550,251.8,,11.99,0.02495286432058377,0.7254901960784306,2025-09-01
2025-09-01 09:30:00+05:30,24531.7,24550,362.0,,9.4,24550,248.7,,11.93,0.024894320409918597,0.696078431372549,2025-09-01
2025-09-01 09:31:00+05:30,24530.45,24550,359.7,,9.39,24550,247.3,,11.84,0.024744756007329664,0.6862745098039217,2025-09-01
2025-09-01 09:32:00+05:30,24527.6,24550,355.6,,9.28,24550,249.6,,11.88,0.024674244524535628,0.5784313725490187,2025-09-01
2025-09-01 09:33:00+05:30,24535.3,24550,365.0,,9.48,24550,245.75,,11.85,0.024892705611914263,0.7745098039215685,2025-09-01
2025-09-01 09:34:00+05:30,24540.9,24550,368.5,,9.47,24550,241.9,,11.8,0.024872763427584155,0.7647058823529412,2025-09-01
2025-09-01 09:35:00+05:30,24534.9,24550,364.35,,9.46,24550,244.3,,11.8,0.02480751908505843,0.754901960784314,2025-09-01
2025-09-01 09:36:00+05:30,24542.55,24550,367.15,,9.4,24550,240.0,,11.75,0.024738668149805135,0.696078431372549,2025-09-01
2025-09-01 09:37:00+05:30,24540.1,24550,365.95,,9.4,24550,240.15,,11.72,0.024698350862465926,0.696078431372549,2025-09-01
2025-09-01 09:38:00+05:30,24541.85,24550,365.5,,9.34,24550,240.4,,11.76,0.024688440358000722,0.6372549019607838,2025-09-01
2025-09-01 09:39:00+05:30,24536.85,24550,363.5,,9.39,24550,242.65,,11.76,0.024703660005257397,0.6862745098039217,2025-09-01
2025-09-01 09:40:00+05:30,24530.2,24550,359.45,,9.36,24550,245.8,,11.8,0.024673667560802602,0.6568627450980383,2025-09-01
2025-09-01 09:41:00+05:30,24533.05,24550,363.3,,9.44,24550,245.0,,11.81,0.024795123313244787,0.7352941176470579,2025-09-01
2025-09-01 09:42:00+05:30,24531.0,24550,360.2,,9.4,24550,243.0,,11.69,0.024589295177530474,0.696078431372549,2025-09-01
2025-09-01 09:43:00+05:30,24535.3,24550,362.35,,9.37,24550,243.55,,11.77,0.024695031240702176,0.6666666666666655,2025-09-01
2025-09-01 09:44:00+05:30,24535.8,24550,365.0,,9.47,24550,245.0,,11.83,0.024861630759950768,0.7647058823529412,2025-09-01
2025-09-01 09:45:00+05:30,24543.55,24550,366.75,,9.36,24550,240.65,,11.78,0.024747846175471763,0.6568627450980383,2025-09-01
2025-09-01 09:46:00+05:30,24545.0,24550,366.8,,9.33,24550,239.2,,11.75,0.024689346099001832,0.6274509803921566,2025-09-01
2025-09-01 09:47:00+05:30,24544.95,24550,366.85,,9.32,24550,239.45,,11.77,0.024701618866610032,0.6176470588235293,2025-09-01
2025-09-01 09:48:00+05:30,24546.35,24550,368.05,,9.34,24550,238.35,,11.74,0.02470428393630825,0.6372549019607838,2025-09-01
2025-09-01 09:49:00+05:30,24534.65,24550,360.45,,9.32,24550,242.3,,11.72,0.02456729564106274,0.6176470588235293,2025-09-01
2025-09-01 09:50:00+05:30,24538.15,24550,361.5,,9.27,24550,243.05,,11.8,0.024637146647159623,0.5686274509803915,2025-09-01
2025-09-01 09:51:00+05:30,24544.8,24550,368.4,,9.37,24550,236.7,,11.67,0.024652879632345748,0.6666666666666655,2025-09-01
2025-09-01 09:52:00+05:30,24552.5,24550,369.4,,9.24,24550,234.0,,11.68,0.02457590876692801,0.5392156862745098,2025-09-01
2025-09-01 09:53:00+05:30,24556.25,24550,371.65,,9.25,24550,233.75,,11.73,0.024653601425299057,0.549019607843137,2025-09-01
2025-09-01 09:54:00+05:30,24559.55,24550,373.45,,9.22,24550,230.95,,11.66,0.024609571429443942,0.5196078431372553,2025-09-01
2025-09-01 09:55:00+05:30,24550.8,24550,370.0,,9.27,24550,233.9,,11.66,0.024597976440686252,0.5686274509803915,2025-09-01
2025-09-01 09:56:00+05:30,24543.15,24550,366.6,,9.35,24550,236.25,,11.63,0.02456286173535182,0.647058823529411,2025-09-01
2025-09-01 09:57:00+05:30,24544.4,24550,366.25,,9.3,24550,237.45,,11.7,0.024596241912615505,0.5980392156862749,2025-09-01
2025-09-01 09:58:00+05:30,24547.3,24550,367.0,,9.27,24550,236.05,,11.68,0.024566856640037802,0.5686274509803915,2025-09-01
2025-09-01 09:59:00+05:30,24547.5,24550,365.2,,9.22,24550,236.05,,11.67,0.024493329259598736,0.5196078431372553,2025-09-01
2025-09-01 10:00:00+05:30,24546.45,24550,364.7,,9.22,24550,237.25,,11.7,0.024522894349284726,0.5196078431372553,2025-09-01
2025-09-01 10:01:00+05:30,24542.0,24550,365.55,,9.35,24550,237.0,,11.64,0.02455178877027137,0.647058823529411,2025-09-01
2025-09-01 10:02:00+05:30,24546.75,24550,368.4,,9.34,24550,234.0,,11.6,0.024540927006630204,0.6372549019607838,2025-09-01
2025-09-01 10:03:00+05:30,24542.6,24550,368.45,,9.44,24550,237.55,,11.67,0.024691760449178164,0.7352941176470579,2025-09-01
2025-09-01 10:04:00+05:30,24538.5,24550,361.8,,9.28,24550,238.1,,11.61,0.024447297104549993,0.5784313725490187,2025-09-01
2025-09-01 10:05:00+05:30,24534.65,24550,361.85,,9.37,24550,240.25,,11.65,0.02454080249769204,0.6666666666666655,2025-09-01
2025-09-01 10:06:00+05:30,24531.4,24550,360.15,,9.4,24550,241.05,,11.62,0.024507366069608745,0.696078431372549,2025-09-01
2025-09-01 10:07:00+05:30,24533.0,24550,360.1,,9.36,24550,240.45,,11.62,0.02447927281620674,0.6568627450980383,2025-09-01
2025-09-01 10:08:00+05:30,24531.1,24550,360.0,,9.36,24550,242.75,,11.7,0.02457085087908818,0.6568627450980383,2025-09-01
2025-09-01 10:09:00+05:30,24532.9,24550,361.85,,9.41,24550,239.3,,11.6,0.024503829551337186,0.7058823529411762,2025-09-01
2025-09-01 10:10:00+05:30,24526.35,24550,356.25,,9.32,24550,245.3,,11.74,0.024526682527159564,0.6176470588235293,2025-09-01
2025-09-01 10:11:00+05:30,24528.6,24550,358.3,,9.37,24550,243.05,,11.66,0.02451627895599423,0.6666666666666655,2025-09-01
2025-09-01 10:12:00+05:30,24528.95,24550,356.4,,9.31,24550,243.0,,11.66,0.02443643123737461,0.6078431372549021,2025-09-01
2025-09-01 10:13:00+05:30,24525.5,24550,357.7,,9.44,24550,243.65,,11.63,0.02451937779046299,0.7352941176470579,2025-09-01
2025-09-01 10:14:00+05:30,24523.15,24500,384.65,,9.36,24500,227.5,,11.75,0.02496212762226712,0.6568627450980383,2025-09-01
2025-09-01 10:15:00+05:30,24525.2,24550,357.7,,9.46,24550,244.15,,11.63,0.02454006491282436,0.754901960784314,2025-09-01
2025-09-01 10:16:00+05:30,24528.55,24550,357.15,,9.34,24550,242.95,,11.68,0.024465367908009236,0.6372549019607838,2025-09-01
2025-09-01 10:17:00+05:30,24528.75,24550,358.0,,9.35,24550,243.35,,11.68,0.024516129032258065,0.647058823529411,2025-09-01
2025-09-01 10:18:00+05:30,24524.3,24500,386.55,,9.41,24500,225.4,,11.69,0.024952801914835492,0.7058823529411762,2025-09-01
2025-09-01 10:19:00+05:30,24515.1,24500,382.65,,9.47,24500,228.9,,11.69,0.024945849700796652,0.7647058823529412,2025-09-01
2025-09-01 10:20:00+05:30,24516.9,24500,384.35,,9.5,24500,227.55,,11.67,0.024958294074699496,0.7941176470588229,2025-09-01
2025-09-01 10:21:00+05:30,24512.05,24500,381.4,,9.51,24500,230.1,,11.69,0.02494691386481343,0.8039215686274502,2025-09-01
2025-09-01 10:22:00+05:30,24505.05,24500,379.55,,9.59,24500,232.0,,11.67,0.024956080481370164,0.8823529411764698,2025-09-01
2025-09-01 10:23:00+05:30,24508.85,24500,380.3,,9.53,24500,231.8,,11.71,0.024974652013456364,0.8235294117647046,2025-09-01
2025-09-01 10:24:00+05:30,24512.15,24500,383.75,,9.55,24500,229.0,,11.68,0.024997807209893867,0.8431372549019609,2025-09-01
2025-09-01 10:25:00+05:30,24519.1,24500,385.8,,9.5,24500,227.25,,11.69,0.025002956878515118,0.7941176470588229,2025-09-01
2025-09-01 10:26:00+05:30,24521.95,24500,386.65,,9.47,24500,227.7,,11.74,0.02505306470325565,0.7647058823529412,2025-09-01
2025-09-01 10:27:00+05:30,24528.75,24550,360.8,,9.46,24550,241.0,,11.6,0.02453447485094022,0.754901960784314,2025-09-01
2025-09-01 10:28:00+05:30,24530.25,24550,362.0,,9.46,24550,241.0,,11.65,0.024581893784205215,0.754901960784314,2025-09-01
2025-09-01 10:29:00+05:30,24528.6,24550,357.35,,9.34,24550,242.05,,11.63,0.02443677992221326,0.6372549019607838,2025-09-01
2025-09-01 10:30:00+05:30,24524.15,24500,389.1,,9.48,24500,224.7,,11.68,0.025028390382541288,0.7745098039215685,2025-09-01
2025-09-01 10:31:00+05:30,24513.35,24500,381.15,,9.46,24500,229.1,,11.67,0.02489459824952526,0.754901960784314,2025-09-01
2025-09-01 10:32:00+05:30,24516.1,24500,381.75,,9.42,24500,230.55,,11.77,0.024975424313002474,0.7156862745098034,2025-09-01
2025-09-01 10:33:00+05:30,24510.65,24500,380.0,,9.48,24500,232.7,,11.77,0.024997297093304338,0.7745098039215685,2025-09-01
2025-09-01 10:34:00+05:30,24511.9,24500,381.45,,9.52,24500,232.2,,11.76,0.02503477902569772,0.8137254901960774,2025-09-01
2025-09-01 10:35:00+05:30,24511.7,24500,382.05,,9.55,24500,232.25,,11.76,0.025061501242263896,0.8431372549019609,2025-09-01
2025-09-01 10:36:00+05:30,24510.05,24500,381.1,,9.52,24500,232.3,,11.75,0.025026468734253914,0.8137254901960774,2025-09-01
2025-09-01 10:37:00+05:30,24516.15,24500,382.9,,9.46,24500,230.2,,11.76,0.025008004927364203,0.754901960784314,2025-09-01
2025-09-01 10:38:00+05:30,24516.1,24500,383.25,,9.48,24500,229.95,,11.76,0.02501213488279131,0.7745098039215685,2025-09-01
2025-09-01 10:39:00+05:30,24514.7,24500,381.1,,9.44,24500,232.2,,11.8,0.025017642475739045,0.7352941176470579,2025-09-01
2025-09-01 10:40:00+05:30,24514.65,24500,381.45,,9.44,24500,231.15,,11.77,0.024989139147407774,0.7352941176470579,2025-09-01
2025-09-01 10:41:00+05:30,24517.15,24500,381.0,,9.37,24500,230.85,,11.79,0.024956000187623766,0.6666666666666655,2025-09-01
2025-09-01 10:42:00+05:30,24520.85,24500,383.0,,9.35,24500,229.95,,11.82,0.02499709430953658,0.647058823529411,2025-09-01
2025-09-01 10:43:00+05:30,24527.15,24550,356.15,,9.32,24550,245.0,,11.71,0.024509574084229106,0.6176470588235293,2025-09-01
2025-09-01 10:44:00+05:30,24529.65,24550,356.35,,9.28,24550,240.95,,11.6,0.024350123218227732,0.5784313725490187,2025-09-01
2025-09-01 10:45:00+05:30,24537.25,24550,362.3,,9.34,24550,240.95,,11.72,0.02458506963901823,0.6372549019607838,2025-09-01
2025-09-01 10:46:00+05:30,24541.15,24550,363.25,,9.27,24550,237.75,,11.65,0.02448947991434794,0.5686274509803915,2025-09-01
2025-09-01 10:47:00+05:30,24537.7,24550,363.35,,9.36,24550,237.3,,11.59,0.02447865936905252,0.6568627450980383,2025-09-01
2025-09-01 10:48:00+05:30,24536.8,24550,362.15,,9.35,24550,238.55,,11.62,0.024481594992012,0.647058823529411,2025-09-01
2025-09-01 10:49:00+05:30,24538.75,24550,363.9,,9.35,24550,237.6,,11.62,0.024512251031531762,0.647058823529411,2025-09-01
2025-09-01 10:50:00+05:30,24540.8,24550,364.55,,9.35,24550,236.75,,11.61,0.024502053722780023,0.647058823529411,2025-09-01
2025-09-01 10:51:00+05:30,24536.2,24550,362.0,,9.32,24550,237.0,,11.57,0.024412908274304902,0.6176470588235293,2025-09-01
2025-09-01 10:52:00+05:30,24535.4,24550,361.35,,9.34,24550,239.5,,11.64,0.02448910553730528,0.6372549019607838,2025-09-01
2025-09-01 10:53:00+05:30,24532.2,24550,360.55,,9.4,24550,239.5,,11.59,0.024459689713927,0.696078431372549,2025-09-01
2025-09-01 10:54:00+05:30,24528.7,24550,358.35,,9.37,24550,241.65,,11.62,0.024461141438396655,0.6666666666666655,2025-09-01
2025-09-01 10:55:00+05:30,24524.95,24500,386.9,,9.41,24500,225.45,,11.7,0.02496845049633128,0.7058823529411762,2025-09-01
2025-09-01 10:56:00+05:30,24536.85,24550,361.85,,9.34,24550,240.0,,11.66,0.024528413386396383,0.6372549019607838,2025-09-01
2025-09-01 10:57:00+05:30,24540.6,24550,365.0,,9.35,24550,237.75,,11.65,0.024561339168561486,0.647058823529411,2025-09-01
2025-09-01 10:58:00+05:30,24539.8,24550,365.0,,9.39,24550,237.15,,11.61,0.02453768979372285,0.6862745098039217,2025-09-01
2025-09-01 10:59:00+05:30,24545.0,24550,366.85,,9.31,24550,236.7,,11.69,0.02458952943573029,0.6078431372549021,2025-09-01
2025-09-01 11:00:00+05:30,24551.15,24550,368.5,,9.31,24550,234.05,,11.63,0.024542638532207246,0.6078431372549021,2025-09-01
2025-09-01 11:01:00+05:30,24548.6,24550,367.0,,9.24,24550,235.0,,11.67,0.02452278337664877,0.5392156862745098,2025-09-01
2025-09-01 11:02:00+05:30,24548.45,24550,365.4,,9.19,24550,235.3,,11.68,0.02446997671950775,0.4901960784313719,2025-09-01
2025-09-01 11:03:00+05:30,24550.85,24550,365.0,,9.12,24550,234.1,,11.66,0.024402413765714837,0.42156862745097956,2025-09-01
2025-09-01 11:04:00+05:30,24550.9,24550,366.2,,9.15,24550,234.05,,11.67,0.02444920552810691,0.450980392156863,2025-09-01
2025-09-01 11:05:00+05:30,24546.9,24550,365.4,,9.22,24550,235.35,,11.65,0.024473558779316326,0.5196078431372553,2025-09-01
2025-09-01 11:06:00+05:30,24541.65,24550,362.25,,9.22,24550,237.35,,11.65,0.024431935098088352,0.5196078431372553,2025-09-01
2025-09-01 11:07:00+05:30,24541.9,24550,364.5,,9.3,24550,235.55,,11.6,0.02445002220691959,0.5980392156862749,2025-09-01
2025-09-01 11:08:00+05:30,24539.95,24550,362.0,,9.25,24550,236.3,,11.59,0.024380652772316158,0.549019607843137,2025-09-01
2025-09-01 11:09:00+05:30,24542.45,24550,363.1,,9.22,24550,236.5,,11.64,0.024431138700496485,0.5196078431372553,2025-09-01
2025-09-01 11:10:00+05:30,24544.05,24550,364.35,,9.27,24550,236.5,,11.65,0.02448047490124898,0.5686274509803915,2025-09-01
2025-09-01 11:11:00+05:30,24544.0,24550,363.4,,9.22,24550,236.45,,11.66,0.024439781616688392,0.5196078431372553,2025-09-01
2025-09-01 11:12:00+05:30,24545.15,24550,362.75,,9.18,24550,234.95,,11.61,0.024351042874050474,0.48039215686274467,2025-09-01
2025-09-01 11:13:00+05:30,24546.55,24550,366.0,,9.26,24550,234.3,,11.61,0.024455575223402064,0.5588235294117643,2025-09-01
2025-09-01 11:14:00+05:30,24548.7,24550,366.9,,9.22,24550,234.3,,11.65,0.024490095198523753,0.5196078431372553,2025-09-01
2025-09-01 11:15:00+05:30,24542.65,24550,362.8,,9.24,24550,236.2,,11.62,0.02440649237144318,0.5392156862745098,2025-09-01
2025-09-01 11:16:00+05:30,24544.3,24550,363.8,,9.19,24550,236.2,,11.67,0.024445594292768588,0.4901960784313719,2025-09-01
2025-09-01 11:17:00+05:30,24549.1,24550,364.45,,9.15,24550,236.3,,11.72,0.024471365549042532,0.450980392156863,2025-09-01
2025-09-01 11:18:00+05:30,24544.95,24550,366.0,,9.3,24550,236.3,,11.66,0.024538652553783975,0.5980392156862749,2025-09-01
2025-09-01 11:19:00+05:30,24546.2,24550,365.45,,9.24,24550,236.25,,11.69,0.02451295923605283,0.5392156862745098,2025-09-01
2025-09-01 11:20:00+05:30,24544.5,24550,365.45,,9.27,24550,236.25,,11.66,0.02451465705147793,0.5686274509803915,2025-09-01
2025-09-01 11:21:00+05:30,24545.2,24550,364.1,,9.22,24550,235.7,,11.64,0.024436549712367386,0.5196078431372553,2025-09-01
2025-09-01 11:22:00+05:30,24541.25,24550,364.1,,9.3,24550,236.25,,11.62,0.024462894106860898,0.5980392156862749,2025-09-01
2025-09-01 11:23:00+05:30,24544.5,24550,364.25,,9.22,24550,235.0,,11.62,0.02441483835482491,0.5196078431372553,2025-09-01
2025-09-01 11:24:00+05:30,24542.05,24550,363.0,,9.25,24550,235.25,,11.58,0.024376529263040375,0.549019607843137,2025-09-01
2025-09-01 11:25:00+05:30,24548.3,24550,365.3,,9.19,24550,235.15,,11.67,0.02445994223632594,0.4901960784313719,2025-09-01
2025-09-01 11:26:00+05:30,24546.75,24550,364.25,,9.19,24550,234.95,,11.64,0.024410563516555146,0.4901960784313719,2025-09-01
2025-09-01 11:27:00+05:30,24548.25,24550,365.95,,9.21,24550,234.25,,11.64,0.024449808031122382,0.5098039215686281,2025-09-01
2025-09-01 11:28:00+05:30,24546.0,24550,365.95,,9.25,24550,233.7,,11.6,0.02442964230424509,0.549019607843137,2025-09-01
2025-09-01 11:29:00+05:30,24550.35,24550,366.6,,9.21,24550,233.0,,11.61,0.024423277061223162,0.5098039215686281,2025-09-01
2025-09-01 11:30:00+05:30,24548.3,24550,367.55,,9.26,24550,233.3,,11.62,0.024476236643677974,0.5588235294117643,2025-09-01
2025-09-01 11:31:00+05:30,24555.75,24550,370.0,,9.19,24550,230.15,,11.59,0.024440304205735928,0.4901960784313719,2025-09-01
2025-09-01 11:32:00+05:30,24546.6,24550,364.95,,9.22,24550,233.55,,11.57,0.02438219549754345,0.5196078431372553,2025-09-01
2025-09-01 11:33:00+05:30,24544.85,24550,365.6,,9.28,24550,234.1,,11.58,0.024432823993627995,0.5784313725490187,2025-09-01
2025-09-01 11:34:00+05:30,24543.15,24550,363.0,,9.22,24550,235.3,,11.6,0.024377473959129124,0.5196078431372553,2025-09-01
2025-09-01 11:35:00+05:30,24546.25,24550,364.8,,9.24,24550,234.8,,11.62,0.024427356520853493,0.5392156862745098,2025-09-01
2025-09-01 11:36:00+05:30,24544.7,24550,363.0,,9.19,24550,234.7,,11.6,0.02435148932356069,0.4901960784313719,2025-09-01
2025-09-01 11:37:00+05:30,24542.15,24550,362.35,,9.24,24550,234.85,,11.55,0.024333646400172763,0.5392156862745098,2025-09-01
2025-09-01 11:38:00+05:30,24543.8,24550,362.55,,9.19,24550,234.85,,11.6,0.024340159225547796,0.4901960784313719,2025-09-01
2025-09-01 11:39:00+05:30,24543.5,24550,362.55,,9.18,24550,235.2,,11.62,0.024354717134882964,0.48039215686274467,2025-09-01
2025-09-01 11:40:00+05:30,24544.05,24550,364.0,,9.25,24550,234.85,,11.6,0.024398988756949243,0.549019607843137,2025-09-01
2025-09-01 11:41:00+05:30,24543.9,24550,363.35,,9.24,24550,234.05,,11.55,0.02434006005565538,0.5392156862745098,2025-09-01
2025-09-01 11:42:00+05:30,24543.6,24550,363.95,,9.27,24550,235.65,,11.61,0.024429993969914767,0.5686274509803915,2025-09-01
2025-09-01 11:43:00+05:30,24538.3,24550,364.05,,9.4,24550,236.95,,11.58,0.024492324244140794,0.696078431372549,2025-09-01
2025-09-01 11:44:00+05:30,24538.55,24550,362.55,,9.3,24550,235.4,,11.55,0.024367780492327382,0.5980392156862749,2025-09-01
2025-09-01 11:45:00+05:30,24533.25,24550,359.85,,9.32,24550,238.5,,11.59,0.024389349148604446,0.6176470588235293,2025-09-01
2025-09-01 11:46:00+05:30,24533.7,24550,358.7,,9.3,24550,238.65,,11.57,0.024348141535928132,0.5980392156862749,2025-09-01
2025-09-01 11:47:00+05:30,24529.15,24550,356.0,,9.3,24550,239.8,,11.53,0.0242894678372467,0.5980392156862749,2025-09-01
2025-09-01 11:48:00+05:30,24528.0,24550,355.75,,9.33,24550,239.95,,11.54,0.0242865296803653,0.6274509803921566,2025-09-01
2025-09-01 11:49:00+05:30,24522.65,24500,384.25,,9.37,24500,224.0,,11.62,0.024803599937200913,0.6666666666666655,2025-09-01
2025-09-01 11:50:00+05:30,24526.35,24550,354.45,,9.27,24550,239.95,,11.54,0.024235159328640423,0.5686274509803915,2025-09-01
2025-09-01 11:51:00+05:30,24525.05,24550,355.2,,9.34,24550,241.7,,11.58,0.02433838055376034,0.6372549019607838,2025-09-01
2025-09-01 11:52:00+05:30,24526.35,24550,355.35,,9.33,24550,240.95,,11.55,0.02431262703174341,0.6274509803921566,2025-09-01
2025-09-01 11:53:00+05:30,24523.85,24500,385.7,,9.4,24500,223.0,,11.61,0.02482073573276627,0.696078431372549,2025-09-01
2025-09-01 11:54:00+05:30,24523.0,24500,385.85,,9.42,24500,223.25,,11.61,0.02483790727072544,0.7156862745098034,2025-09-01
2025-09-01 11:55:00+05:30,24521.8,24500,384.1,,9.39,24500,223.55,,11.6,0.024779991680871718,0.6862745098039217,2025-09-01
2025-09-01 11:56:00+05:30,24519.45,24500,383.4,,9.42,24500,224.25,,11.6,0.024782366651780522,0.7156862745098034,2025-09-01
2025-09-01 11:57:00+05:30,24524.6,24500,385.5,,9.37,24500,222.25,,11.59,0.024781240060999975,0.6666666666666655,2025-09-01
2025-09-01 11:58:00+05:30,24523.65,24500,385.25,,9.37,24500,222.75,,11.61,0.02479239428062299,0.6666666666666655,2025-09-01
2025-09-01 11:59:00+05:30,24521.65,24500,384.5,,9.42,24500,224.9,,11.64,0.02485150876878187,0.7156862745098034,2025-09-01
2025-09-01 12:00:00+05:30,24527.9,24550,354.75,,9.25,24550,240.15,,11.55,0.024254012777286272,0.549019607843137,2025-09-01
2025-09-01 12:01:00+05:30,24533.5,24550,357.5,,9.24,24550,237.75,,11.55,0.024262742780280025,0.5392156862745098,2025-09-01
2025-09-01 12:02:00+05:30,24539.6,24550,360.5,,9.24,24550,235.05,,11.53,0.02426893673898515,0.5392156862745098,2025-09-01
2025-09-01 12:03:00+05:30,24538.3,24550,358.15,,9.17,24550,236.1,,11.55,0.024217244063362172,0.4705882352941174,2025-09-01
2025-09-01 12:04:00+05:30,24536.5,24550,359.65,,9.27,24550,236.1,,11.53,0.024280154056201986,0.5686274509803915,2025-09-01
2025-09-01 12:05:00+05:30,24539.85,24550,359.6,,9.19,24550,236.1,,11.58,0.024274802005717234,0.4901960784313719,2025-09-01
2025-09-01 12:06:00+05:30,24541.75,24550,362.0,,9.21,24550,235.25,,11.59,0.02433608035286807,0.5098039215686281,2025-09-01
2025-09-01 12:07:00+05:30,24542.05,24550,361.75,,9.24,24550,235.45,,11.58,0.02433374555100328,0.5392156862745098,2025-09-01
2025-09-01 12:08:00+05:30,24542.2,24550,362.8,,9.26,24550,235.1,,11.59,0.024362119125424776,0.5588235294117643,2025-09-01
2025-09-01 12:10:00+05:30,24544.05,24550,363.1,,9.24,24550,235.0,,11.59,0.02436843145283684,0.5392156862745098,2025-09-01
2025-09-01 12:11:00+05:30,24544.1,24550,363.85,,9.26,24550,234.4,,11.58,0.024374493259072448,0.5588235294117643,2025-09-01
2025-09-01 12:12:00+05:30,24542.25,24550,363.55,,9.27,24550,233.7,,11.53,0.024335584553168515,0.5686274509803915,2025-09-01
2025-09-01 12:13:00+05:30,24543.15,24550,365.0,,9.32,24550,233.0,,11.51,0.02436525058926829,0.6176470588235293,2025-09-01
2025-09-01 12:14:00+05:30,24546.85,24550,366.0,,9.24,24550,231.5,,11.54,0.024341208749798855,0.5392156862745098,2025-09-01
2025-09-01 12:15:00+05:30,24549.65,24550,366.0,,9.22,24550,232.05,,11.57,0.02436083610153301,0.5196078431372553,2025-09-01
2025-09-01 12:16:00+05:30,24551.05,24550,367.7,,9.22,24550,231.85,,11.6,0.024420544131513722,0.5196078431372553,2025-09-01
2025-09-01 12:17:00+05:30,24545.55,24550,365.25,,9.26,24550,231.85,,11.52,0.02432620169440082,0.5588235294117643,2025-09-01
2025-09-01 12:18:00+05:30,24547.5,24550,365.2,,9.22,24550,231.3,,11.52,0.024299826866279663,0.5196078431372553,2025-09-01
2025-09-01 12:19:00+05:30,24547.05,24550,368.0,,9.33,24550,231.3,,11.52,0.02441433899389132,0.6274509803921566,2025-09-01
2025-09-01 12:20:00+05:30,24541.75,24550,366.75,,9.42,24550,231.7,,11.46,0.024384976621471575,0.7156862745098034,2025-09-01
2025-09-01 12:21:00+05:30,24550.4,24550,365.35,,9.17,24550,231.65,,11.55,0.024317322732012512,0.4705882352941174,2025-09-01
2025-09-01 12:22:00+05:30,24549.6,24550,369.0,,9.33,24550,229.85,,11.49,0.024393472806074235,0.6274509803921566,2025-09-01
2025-09-01 12:23:00+05:30,24552.6,24550,371.4,,9.35,24550,229.5,,11.52,0.024473986461718923,0.647058823529411,2025-09-01
2025-09-01 12:24:00+05:30,24557.15,24550,375.0,,9.37,24550,226.05,,11.48,0.024475560071099453,0.6666666666666655,2025-09-01
2025-09-01 12:25:00+05:30,24559.9,24550,377.0,,9.37,24550,226.35,,11.52,0.024566468104511827,0.6666666666666655,2025-09-01
2025-09-01 12:26:00+05:30,24562.2,24550,378.55,,9.37,24550,225.1,,11.51,0.024576381594482576,0.6666666666666655,2025-09-01
2025-09-01 12:27:00+05:30,24564.05,24550,377.35,,9.31,24550,224.2,,11.48,0.024489039877381782,0.6078431372549021,2025-09-01
2025-09-01 12:28:00+05:30,24571.8,24550,384.7,,9.37,24550,222.5,,11.54,0.024711254364759606,0.6666666666666655,2025-09-01
2025-09-01 12:29:00+05:30,24571.6,24550,382.45,,9.3,24550,221.3,,11.5,0.024571049504305786,0.5980392156862749,2025-09-01
2025-09-01 12:30:00+05:30,24573.45,24550,384.9,,9.35,24550,220.7,,11.5,0.024644484189236752,0.647058823529411,2025-09-01
2025-09-01 12:31:00+05:30,24568.75,24550,381.85,,9.37,24550,222.3,,11.48,0.02459018061561944,0.6666666666666655,2025-09-01
