timestamp,spot,atm_call_strike,atm_call_ltp,atm_call_delta,atm_call_iv,atm_call_oi,atm_call_volume,atm_put_strike,atm_put_ltp,atm_put_delta,atm_put_iv,atm_put_oi,atm_put_volume,combined_premium_pct,iv_rank,iv_skew,oi_skew,volume_skew,source_date
2025-09-01 09:15:00+05:30,24512.7,24500,385.35,,9.7,2153700,82575,24500,237.65,,11.93,4590300,86550,0.025415396916700323,0.990196078431371,-0.10309754969949148,-0.36129893238434163,-0.02350332594235033,2025-09-01
2025-09-01 09:16:00+05:30,24511.4,24500,385.95,,9.69,2153700,64875,24500,235.2,,11.86,4590300,80475,0.025341269776512153,0.9803921568627438,-0.10069605568445476,-0.36129893238434163,-0.10732714138286893,2025-09-01
2025-09-01 09:17:00+05:30,24510.65,24500,387.05,,9.71,2153700,41175,24500,232.45,,11.77,4590300,49875,0.025274727516406133,1.0,-0.09590316573556791,-0.36129893238434163,-0.09555189456342669,2025-09-01
2025-09-01 09:18:00+05:30,24517.6,24500,385.0,,9.46,2137875,121425,24500,232.3,,11.87,4570875,107100,0.025177831435377034,0.754901960784314,-0.11298640412564456,-0.3626607043040805,0.0626846078109616,2025-09-01
2025-09-01 09:19:00+05:30,24523.5,24500,387.65,,9.47,2137875,40425,24500,232.3,,11.93,4570875,43200,0.025279833628968136,0.7647058823529412,-0.11495327102803735,-0.3626607043040805,-0.033183856502242155,2025-09-01
2025-09-01 09:20:00+05:30,24513.55,24500,380.85,,9.42,2137875,24600,24500,237.65,,12.0,4570875,24825,0.025230943702564502,0.7156862745098034,-0.12044817927170867,-0.3626607043040805,-0.004552352048558422,2025-09-01
2025-09-01 09:21:00+05:30,24507.85,24500,379.6,,9.52,2126850,25125,24500,240.5,,12.02,4566075,38025,0.025302097083179473,0.8137254901960774,-0.11606313834726091,-0.36444827933975055,-0.2042755344418052,2025-09-01
2025-09-01 09:22:00+05:30,24527.8,24550,357.65,,9.37,129975,4125,24550,253.0,,12.0,154800,5025,0.024896240184606854,0.6666666666666655,-0.12306972391202625,-0.08717408480379246,-0.09836065573770492,2025-09-01
2025-09-01 09:23:00+05:30,24531.25,24550,361.4,,9.44,129975,2325,24550,251.0,,11.97,154800,825,0.024964076433121016,0.7352941176470579,-0.11816907986922004,-0.08717408480379246,0.47619047619047616,2025-09-01
2025-09-01 09:24:00+05:30,24529.15,24550,359.25,,9.39,130725,1950,24550,251.2,,11.97,158850,2850,0.024886716416997735,0.6862745098039217,-0.12078651685393259,-0.09712509712509712,-0.1875,2025-09-01
2025-09-01 09:25:00+05:30,24529.75,24550,357.65,,9.34,130725,975,24550,252.15,,12.0,158850,1425,0.024859609249992354,0.6372549019607838,-0.1246485473289597,-0.09712509712509712,-0.1875,2025-09-01
2025-09-01 09:26:00+05:30,24527.7,24550,360.25,,9.47,130725,1275,24550,250.05,,11.89,158850,1500,0.02488207210623091,0.7647058823529412,-0.11329588014981273,-0.09712509712509712,-0.08108108108108109,2025-09-01
2025-09-01 09:27:00+05:30,24523.1,24500,385.9,,9.39,2131050,11025,24500,234.5,,12.02,4558200,12675,0.025298596017632357,0.6862745098039217,-0.1228397944885567,-0.36284336809059314,-0.06962025316455696,2025-09-01
2025-09-01 09:28:00+05:30,24515.9,24500,383.2,,9.46,2131050,16650,24500,237.75,,12.03,4558200,24075,0.025328460305352855,0.754901960784314,-0.11959050721265697,-0.36284336809059314,-0.18232044198895028,2025-09-01
2025-09-01 09:29:00+05:30,24530.25,24550,360.3,,9.43,131475,1650,24550,251.8,,11.99,161475,1200,0.02495286432058377,0.7254901960784306,-0.11951447245564895,-0.10240655401945725,0.15789473684210525,2025-09-01
2025-09-01 09:30:00+05:30,24531.7,24550,362.0,,9.4,134850,7200,24550,248.7,,11.93,162000,1125,0.024894320409918597,0.696078431372549,-0.11861228316924517,-0.09146033350176858,0.7297297297297297,2025-09-01
2025-09-01 09:31:00+05:30,24530.45,24550,359.7,,9.39,134850,5475,24550,247.3,,11.84,162000,2325,0.024744756007329664,0.6862745098039217,-0.11540273198304282,-0.09146033350176858,0.40384615384615385,2025-09-01
2025-09-01 09:32:00+05:30,24527.6,24550,355.6,,9.28,134850,150,24550,249.6,,11.88,162000,600,0.024674244524535628,0.5784313725490187,-0.12287334593572785,-0.09146033350176858,-0.6,2025-09-01
2025-09-01 09:33:00+05:30,24535.3,24550,365.0,,9.48,133875,7500,24550,245.75,,11.85,162150,900,0.024892705611914263,0.7745098039215685,-0.11111111111111108,-0.09551558145426907,0.7857142857142857,2025-09-01
2025-09-01 09:34:00+05:30,24540.9,24550,368.5,,9.47,133875,2625,24550,241.9,,11.8,162150,900,0.024872763427584155,0.7647058823529412,-0.1095439586271744,-0.09551558145426907,0.48936170212765956,2025-09-01
2025-09-01 09:35:00+05:30,24534.9,24550,364.35,,9.46,133875,2925,24550,244.3,,11.8,162150,2400,0.02480751908505843,0.754901960784314,-0.11006585136406395,-0.09551558145426907,0.09859154929577464,2025-09-01
2025-09-01 09:36:00+05:30,24542.55,24550,367.15,,9.4,139200,600,24550,240.0,,11.75,163350,1275,0.024738668149805135,0.696078431372549,-0.1111111111111111,-0.07982151710461081,-0.36,2025-09-01
2025-09-01 09:37:00+05:30,24540.1,24550,365.95,,9.4,139200,975,24550,240.15,,11.72,163350,1350,0.024698350862465926,0.696078431372549,-0.10984848484848486,-0.07982151710461081,-0.16129032258064516,2025-09-01
2025-09-01 09:38:00+05:30,24541.85,24550,365.5,,9.34,139200,1950,24550,240.4,,11.76,163350,1350,0.024688440358000722,0.6372549019607838,-0.11469194312796208,-0.07982151710461081,0.18181818181818182,2025-09-01
2025-09-01 09:39:00+05:30,24536.85,24550,363.5,,9.39,140025,675,24550,242.65,,11.76,164400,225,0.024703660005257397,0.6862745098039217,-0.11205673758865245,-0.0800689825080069,0.5,2025-09-01
2025-09-01 09:40:00+05:30,24530.2,24550,359.45,,9.36,140025,2400,24550,245.8,,11.8,164400,2100,0.024673667560802602,0.6568627450980383,-0.11531190926275998,-0.0800689825080069,0.06666666666666667,2025-09-01
2025-09-01 09:41:00+05:30,24533.05,24550,363.3,,9.44,140025,225,24550,245.0,,11.81,164400,450,0.024795123313244787,0.7352941176470579,-0.11152941176470593,-0.0800689825080069,-0.3333333333333333,2025-09-01
2025-09-01 09:42:00+05:30,24531.0,24550,360.2,,9.4,140775,225,24550,243.0,,11.69,164400,225,0.024589295177530474,0.696078431372549,-0.10858226647700328,-0.07741459818137135,0.0,2025-09-01
2025-09-01 09:43:00+05:30,24535.3,24550,362.35,,9.37,140775,375,24550,243.55,,11.77,164100,600,0.024695031240702176,0.6666666666666655,-0.11352885525070956,-0.07650676506765068,-0.23076923076923078,2025-09-01
2025-09-01 09:44:00+05:30,24535.8,24550,365.0,,9.47,140775,375,24550,245.0,,11.83,164100,225,0.024861630759950768,0.7647058823529412,-0.11079812206572767,-0.07650676506765068,0.25,2025-09-01
2025-09-01 09:45:00+05:30,24543.55,24550,366.75,,9.36,141900,975,24550,240.65,,11.78,165225,1350,0.024747846175471763,0.6568627450980383,-0.11447492904446546,-0.07594627594627594,-0.16129032258064516,2025-09-01
2025-09-01 09:46:00+05:30,24545.0,24550,366.8,,9.33,141900,525,24550,239.2,,11.75,165225,600,0.024689346099001832,0.6274509803921566,-0.11480075901328274,-0.07594627594627594,-0.06666666666666667,2025-09-01
2025-09-01 09:47:00+05:30,24544.95,24550,366.85,,9.32,141900,1425,24550,239.45,,11.77,165225,3750,0.024701618866610032,0.6176470588235293,-0.11616880037932666,-0.07594627594627594,-0.4492753623188406,2025-09-01
2025-09-01 09:48:00+05:30,24546.35,24550,368.05,,9.34,142875,2625,24550,238.35,,11.74,164550,375,0.02470428393630825,0.6372549019607838,-0.1138519924098672,-0.07050500121980971,0.75,2025-09-01
2025-09-01 09:49:00+05:30,24534.65,24550,360.45,,9.32,142875,600,24550,242.3,,11.72,164550,3000,0.02456729564106274,0.6176470588235293,-0.1140684410646388,-0.07050500121980971,-0.6666666666666666,2025-09-01
2025-09-01 09:50:00+05:30,24538.15,24550,361.5,,9.27,142875,750,24550,243.05,,11.8,164550,375,0.024637146647159623,0.5686274509803915,-0.12007593735168491,-0.07050500121980971,0.3333333333333333,2025-09-01
2025-09-01 09:51:00+05:30,24544.8,24550,368.4,,9.37,143475,225,24550,236.7,,11.67,166275,675,0.024652879632345748,0.6666666666666655,-0.1093155893536122,-0.07360774818401937,-0.5,2025-09-01
2025-09-01 09:52:00+05:30,24552.5,24550,369.4,,9.24,143475,1125,24550,234.0,,11.68,166275,1500,0.02457590876692801,0.5392156862745098,-0.11663479923518161,-0.07360774818401937,-0.14285714285714285,2025-09-01
2025-09-01 09:53:00+05:30,24556.25,24550,371.65,,9.25,143475,900,24550,233.75,,11.73,166275,1050,0.024653601425299057,0.549019607843137,-0.11820781696854149,-0.07360774818401937,-0.07692307692307693,2025-09-01
2025-09-01 09:54:00+05:30,24559.55,24550,373.45,,9.22,143700,1875,24550,230.95,,11.66,166125,1800,0.024609571429443942,0.5196078431372553,-0.11685823754789268,-0.07237956911159525,0.02040816326530612,2025-09-01
2025-09-01 09:55:00+05:30,24550.8,24550,370.0,,9.27,143700,6150,24550,233.9,,11.66,166125,1425,0.024597976440686252,0.5686274509803915,-0.11419015766841857,-0.07237956911159525,0.6237623762376238,2025-09-01
2025-09-01 09:56:00+05:30,24543.15,24550,366.6,,9.35,143700,750,24550,236.25,,11.63,166125,1050,0.02456286173535182,0.647058823529411,-0.10867492850333656,-0.07237956911159525,-0.16666666666666666,2025-09-01
2025-09-01 09:57:00+05:30,24544.4,24550,366.25,,9.3,147750,525,24550,237.45,,11.7,167550,525,0.024596241912615505,0.5980392156862749,-0.11428571428571421,-0.06279733587059944,0.0,2025-09-01
2025-09-01 09:58:00+05:30,24547.3,24550,367.0,,9.27,147750,825,24550,236.05,,11.68,167550,2400,0.024566856640037802,0.5686274509803915,-0.11503579952267304,-0.06279733587059944,-0.4883720930232558,2025-09-01
2025-09-01 09:59:00+05:30,24547.5,24550,365.2,,9.22,147750,3000,24550,236.05,,11.67,167550,1650,0.024493329259598736,0.5196078431372553,-0.11728099569171849,-0.06279733587059944,0.2903225806451613,2025-09-01
2025-09-01 10:00:00+05:30,24546.45,24550,364.7,,9.22,149175,375,24550,237.25,,11.7,167250,3150,0.024522894349284726,0.5196078431372553,-0.11854684512428292,-0.05712254088646599,-0.7872340425531915,2025-09-01
2025-09-01 10:01:00+05:30,24542.0,24550,365.55,,9.35,149175,375,24550,237.0,,11.64,167250,900,0.02455178877027137,0.647058823529411,-0.10909957122439261,-0.05712254088646599,-0.4117647058823529,2025-09-01
2025-09-01 10:02:00+05:30,24546.75,24550,368.4,,9.34,149175,2775,24550,234.0,,11.6,167250,1350,0.024540927006630204,0.6372549019607838,-0.10792741165234002,-0.05712254088646599,0.34545454545454546,2025-09-01
2025-09-01 10:03:00+05:30,24542.6,24550,368.45,,9.44,149475,150,24550,237.55,,11.67,167175,375,0.024691760449178164,0.7352941176470579,-0.1056371387967788,-0.05589767882520132,-0.42857142857142855,2025-09-01
2025-09-01 10:04:00+05:30,24538.5,24550,361.8,,9.28,149475,1500,24550,238.1,,11.61,167175,1650,0.024447297104549993,0.5784313725490187,-0.11153662039253232,-0.05589767882520132,-0.047619047619047616,2025-09-01
2025-09-01 10:05:00+05:30,24534.65,24550,361.85,,9.37,149475,300,24550,240.25,,11.65,167175,375,0.02454080249769204,0.6666666666666655,-0.1084681255946718,-0.05589767882520132,-0.1111111111111111,2025-09-01
2025-09-01 10:06:00+05:30,24531.4,24550,360.15,,9.4,149625,3975,24550,241.05,,11.62,167625,1350,0.024507366069608745,0.696078431372549,-0.10561370123691717,-0.05673758865248227,0.49295774647887325,2025-09-01
2025-09-01 10:07:00+05:30,24533.0,24550,360.1,,9.36,149625,300,24550,240.45,,11.62,167625,1200,0.02447927281620674,0.6568627450980383,-0.10772163965681603,-0.05673758865248227,-0.6,2025-09-01
2025-09-01 10:08:00+05:30,24531.1,24550,360.0,,9.36,149625,375,24550,242.75,,11.7,167625,825,0.02457085087908818,0.6568627450980383,-0.1111111111111111,-0.05673758865248227,-0.375,2025-09-01
2025-09-01 10:09:00+05:30,24532.9,24550,361.85,,9.41,151050,450,24550,239.3,,11.6,167550,750,0.024503829551337186,0.7058823529411762,-0.10423607805806757,-0.051789077212806026,-0.25,2025-09-01
2025-09-01 10:10:00+05:30,24526.35,24550,356.25,,9.32,151050,600,24550,245.3,,11.74,167550,1125,0.024526682527159564,0.6176470588235293,-0.11490978157644822,-0.051789077212806026,-0.30434782608695654,2025-09-01
2025-09-01 10:11:00+05:30,24528.6,24550,358.3,,9.37,151050,225,24550,243.05,,11.66,167550,525,0.02451627895599423,0.6666666666666655,-0.10889205896338568,-0.051789077212806026,-0.4,2025-09-01
2025-09-01 10:12:00+05:30,24528.95,24550,356.4,,9.31,151200,300,24550,243.0,,11.66,167850,1650,0.02443643123737461,0.6078431372549021,-0.11206485455412493,-0.05218617771509168,-0.6923076923076923,2025-09-01
2025-09-01 10:13:00+05:30,24525.5,24550,357.7,,9.44,151200,1725,24550,243.65,,11.63,167850,975,0.02451937779046299,0.7352941176470579,-0.10393925011865217,-0.05218617771509168,0.2777777777777778,2025-09-01
2025-09-01 10:14:00+05:30,24523.15,24500,384.65,,9.36,2094450,7425,24500,227.5,,11.75,4564500,11400,0.02496212762226712,0.6568627450980383,-0.11321648507816204,-0.3709368594147726,-0.21115537848605578,2025-09-01
2025-09-01 10:15:00+05:30,24525.2,24550,357.7,,9.46,151950,525,24550,244.15,,11.63,170175,1650,0.02454006491282436,0.754901960784314,-0.10289236605026077,-0.056577415599534345,-0.5172413793103449,2025-09-01
2025-09-01 10:16:00+05:30,24528.55,24550,357.15,,9.34,151950,300,24550,242.95,,11.68,170175,2325,0.024465367908009236,0.6372549019607838,-0.11132254995242626,-0.056577415599534345,-0.7714285714285715,2025-09-01
2025-09-01 10:17:00+05:30,24528.75,24550,358.0,,9.35,151950,3750,24550,243.35,,11.68,170175,150,0.024516129032258065,0.647058823529411,-0.11079410366143604,-0.056577415599534345,0.9230769230769231,2025-09-01
2025-09-01 10:18:00+05:30,24524.3,24500,386.55,,9.41,2099100,7950,24500,225.4,,11.69,4573950,12300,0.024952801914835492,0.7058823529411762,-0.10805687203791466,-0.3708723896868748,-0.21481481481481482,2025-09-01
2025-09-01 10:19:00+05:30,24515.1,24500,382.65,,9.47,2099100,8475,24500,228.9,,11.69,4573950,21525,0.024945849700796652,0.7647058823529412,-0.10491493383742906,-0.3708723896868748,-0.435,2025-09-01
2025-09-01 10:20:00+05:30,24516.9,24500,384.35,,9.5,2099100,7050,24500,227.55,,11.67,4573950,14700,0.024958294074699496,0.7941176470588229,-0.10250354274917335,-0.3708723896868748,-0.35172413793103446,2025-09-01
2025-09-01 10:21:00+05:30,24512.05,24500,381.4,,9.51,2104350,10575,24500,230.1,,11.69,4588575,10425,0.02494691386481343,0.8039215686274502,-0.10283018867924527,-0.3711717970842345,0.007142857142857143,2025-09-01
2025-09-01 10:22:00+05:30,24505.05,24500,379.55,,9.59,2104350,20025,24500,232.0,,11.67,4588575,37725,0.024956080481370164,0.8823529411764698,-0.09783631232361242,-0.3711717970842345,-0.3064935064935065,2025-09-01
2025-09-01 10:23:00+05:30,24508.85,24500,380.3,,9.53,2104350,9300,24500,231.8,,11.71,4588575,14850,0.024974652013456364,0.8235294117647046,-0.10263653483992473,-0.3711717970842345,-0.22981366459627328,2025-09-01
2025-09-01 10:24:00+05:30,24512.15,24500,383.75,,9.55,2102625,10200,24500,229.0,,11.68,4603950,21525,0.024997807209893867,0.8431372549019609,-0.10032972209138008,-0.37296608179286744,-0.35697399527186763,2025-09-01
2025-09-01 10:25:00+05:30,24519.1,24500,385.8,,9.5,2102625,10575,24500,227.25,,11.69,4603950,42375,0.025002956878515118,0.7941176470588229,-0.10335063709296836,-0.37296608179286744,-0.6005665722379604,2025-09-01
2025-09-01 10:26:00+05:30,24521.95,24500,386.65,,9.47,2102625,9450,24500,227.7,,11.74,4603950,5925,0.02505306470325565,0.7647058823529412,-0.107024988213107,-0.37296608179286744,0.22926829268292684,2025-09-01
2025-09-01 10:27:00+05:30,24528.75,24550,360.8,,9.46,150300,525,24550,241.0,,11.6,171150,675,0.02453447485094022,0.754901960784314,-0.10161443494776821,-0.0648623425104993,-0.125,2025-09-01
2025-09-01 10:28:00+05:30,24530.25,24550,362.0,,9.46,150300,300,24550,241.0,,11.65,171150,0,0.024581893784205215,0.754901960784314,-0.10374230222643295,-0.0648623425104993,,2025-09-01
2025-09-01 10:29:00+05:30,24528.6,24550,357.35,,9.34,150300,375,24550,242.05,,11.63,171150,1500,0.02443677992221326,0.6372549019607838,-0.1092036242250835,-0.0648623425104993,-0.6,2025-09-01
2025-09-01 10:30:00+05:30,24524.15,24500,389.1,,9.48,2113650,11100,24500,224.7,,11.68,4610550,7200,0.025028390382541288,0.7745098039215685,-0.1039697542533081,-0.3713304184884447,0.21311475409836064,2025-09-01
2025-09-01 10:31:00+05:30,24513.35,24500,381.15,,9.46,2113650,16275,24500,229.1,,11.67,4610550,5625,0.02489459824952526,0.754901960784314,-0.10459062943681963,-0.3713304184884447,0.4863013698630137,2025-09-01
2025-09-01 10:32:00+05:30,24516.1,24500,381.75,,9.42,2113650,6525,24500,230.55,,11.77,4610550,13800,0.024975424313002474,0.7156862745098034,-0.11090136857008022,-0.3713304184884447,-0.35793357933579334,2025-09-01
2025-09-01 10:33:00+05:30,24510.65,24500,380.0,,9.48,2115750,19125,24500,232.7,,11.77,4621200,12075,0.024997297093304338,0.7745098039215685,-0.1077647058823529,-0.3718967782156614,0.22596153846153846,2025-09-01
2025-09-01 10:34:00+05:30,24511.9,24500,381.45,,9.52,2115750,7125,24500,232.2,,11.76,4621200,20100,0.02503477902569772,0.8137254901960774,-0.10526315789473685,-0.3718967782156614,-0.4765840220385675,2025-09-01
2025-09-01 10:35:00+05:30,24511.7,24500,382.05,,9.55,2115750,7650,24500,232.25,,11.76,4621200,9150,0.025061501242263896,0.8431372549019609,-0.10370717972782725,-0.3718967782156614,-0.08928571428571429,2025-09-01
2025-09-01 10:36:00+05:30,24510.05,24500,381.1,,9.52,2117475,5250,24500,232.3,,11.75,4620300,4500,0.025026468734253914,0.8137254901960774,-0.10484250117536438,-0.3714616472054944,0.07692307692307693,2025-09-01
2025-09-01 10:37:00+05:30,24516.15,24500,382.9,,9.46,2117475,9525,24500,230.2,,11.76,4620300,6600,0.025008004927364203,0.754901960784314,-0.1083883129123468,-0.3714616472054944,0.1813953488372093,2025-09-01
2025-09-01 10:38:00+05:30,24516.1,24500,383.25,,9.48,2117475,2925,24500,229.95,,11.76,4620300,7050,0.02501213488279131,0.7745098039215685,-0.10734463276836154,-0.3714616472054944,-0.41353383458646614,2025-09-01
2025-09-01 10:39:00+05:30,24514.7,24500,381.1,,9.44,2114700,6225,24500,232.2,,11.8,4622100,9975,0.025017642475739045,0.7352941176470579,-0.11111111111111116,-0.3721945137157107,-0.23148148148148148,2025-09-01
2025-09-01 10:40:00+05:30,24514.65,24500,381.45,,9.44,2114700,10200,24500,231.15,,11.77,4622100,9600,0.024989139147407774,0.7352941176470579,-0.10985384252710985,-0.3721945137157107,0.030303030303030304,2025-09-01
2025-09-01 10:41:00+05:30,24517.15,24500,381.0,,9.37,2114700,3300,24500,230.85,,11.79,4622100,7800,0.024956000187623766,0.6666666666666655,-0.11436672967863895,-0.3721945137157107,-0.40540540540540543,2025-09-01
2025-09-01 10:42:00+05:30,24520.85,24500,383.0,,9.35,2116125,1950,24500,229.95,,11.82,4623525,7950,0.02499709430953658,0.647058823529411,-0.11667453944260749,-0.3720371235895039,-0.6060606060606061,2025-09-01
2025-09-01 10:43:00+05:30,24527.15,24550,356.15,,9.32,150450,525,24550,245.0,,11.71,171375,750,0.024509574084229106,0.6176470588235293,-0.11364717070851167,-0.06501980890235376,-0.17647058823529413,2025-09-01
2025-09-01 10:44:00+05:30,24529.65,24550,356.35,,9.28,150450,300,24550,240.95,,11.6,171375,2250,0.024350123218227732,0.5784313725490187,-0.11111111111111113,-0.06501980890235376,-0.7647058823529411,2025-09-01
2025-09-01 10:45:00+05:30,24537.25,24550,362.3,,9.34,150225,450,24550,240.95,,11.72,171375,0,0.02458506963901823,0.6372549019607838,-0.1130104463437797,-0.06576492537313433,,2025-09-01
2025-09-01 10:46:00+05:30,24541.15,24550,363.25,,9.27,150225,1650,24550,237.75,,11.65,172275,900,0.02448947991434794,0.5686274509803915,-0.11376673040152967,-0.06837209302325581,0.29411764705882354,2025-09-01
2025-09-01 10:47:00+05:30,24537.7,24550,363.35,,9.36,150225,1650,24550,237.3,,11.59,172275,150,0.02447865936905252,0.6568627450980383,-0.1064439140811456,-0.06837209302325581,0.8333333333333334,2025-09-01
2025-09-01 10:48:00+05:30,24536.8,24550,362.15,,9.35,150375,450,24550,238.55,,11.62,172575,1425,0.024481594992012,0.647058823529411,-0.10824988078206961,-0.06874129122155133,-0.52,2025-09-01
2025-09-01 10:49:00+05:30,24538.75,24550,363.9,,9.35,150375,75,24550,237.6,,11.62,172575,300,0.024512251031531762,0.647058823529411,-0.10824988078206961,-0.06874129122155133,-0.6,2025-09-01
2025-09-01 10:50:00+05:30,24540.8,24550,364.55,,9.35,150375,600,24550,236.75,,11.61,172575,600,0.024502053722780023,0.647058823529411,-0.10782442748091602,-0.06874129122155133,0.0,2025-09-01
2025-09-01 10:51:00+05:30,24536.2,24550,362.0,,9.32,150900,450,24550,237.0,,11.57,172575,3150,0.024412908274304902,0.6176470588235293,-0.1077070368597415,-0.06700672385810341,-0.75,2025-09-01
2025-09-01 10:52:00+05:30,24535.4,24550,361.35,,9.34,150900,150,24550,239.5,,11.64,174225,375,0.02448910553730528,0.6372549019607838,-0.10962821734985703,-0.07174163783160323,-0.42857142857142855,2025-09-01
2025-09-01 10:53:00+05:30,24532.2,24550,360.55,,9.4,150900,675,24550,239.5,,11.59,174225,0,0.024459689713927,0.696078431372549,-0.1043353978084802,-0.07174163783160323,,2025-09-01
2025-09-01 10:54:00+05:30,24528.7,24550,358.35,,9.37,150975,825,24550,241.65,,11.62,174525,825,0.024461141438396655,0.6666666666666655,-0.10719390185802764,-0.07235023041474654,0.0,2025-09-01
2025-09-01 10:55:00+05:30,24524.95,24500,386.9,,9.41,2132175,1875,24500,225.45,,11.7,4622475,7950,0.02496845049633128,0.7058823529411762,-0.10847939365229745,-0.36867935422264664,-0.6183206106870229,2025-09-01
2025-09-01 10:56:00+05:30,24536.85,24550,361.85,,9.34,150975,1575,24550,240.0,,11.66,174525,300,0.024528413386396383,0.6372549019607838,-0.11047619047619049,-0.07235023041474654,0.68,2025-09-01
2025-09-01 10:57:00+05:30,24540.6,24550,365.0,,9.35,160875,4725,24550,237.75,,11.65,175500,1350,0.024561339168561486,0.647058823529411,-0.10952380952380955,-0.043478260869565216,0.5555555555555556,2025-09-01
2025-09-01 10:58:00+05:30,24539.8,24550,365.0,,9.39,160875,9900,24550,237.15,,11.61,175500,150,0.02453768979372285,0.6862745098039217,-0.10571428571428566,-0.043478260869565216,0.9701492537313433,2025-09-01
2025-09-01 10:59:00+05:30,24545.0,24550,366.85,,9.31,160875,11775,24550,236.7,,11.69,175500,300,0.02458952943573029,0.6078431372549021,-0.11333333333333329,-0.043478260869565216,0.9503105590062112,2025-09-01
2025-09-01 11:00:00+05:30,24551.15,24550,368.5,,9.31,160875,450,24550,234.05,,11.63,176175,1500,0.024542638532207246,0.6078431372549021,-0.11079274116523401,-0.04539385847797063,-0.5384615384615384,2025-09-01
2025-09-01 11:01:00+05:30,24548.6,24550,367.0,,9.24,157125,2550,24550,235.0,,11.67,176175,600,0.02452278337664877,0.5392156862745098,-0.11621233859397416,-0.05715571557155716,0.6190476190476191,2025-09-01
2025-09-01 11:02:00+05:30,24548.45,24550,365.4,,9.19,157125,900,24550,235.3,,11.68,176175,375,0.02446997671950775,0.4901960784313719,-0.11931001437470055,-0.05715571557155716,0.4117647058823529,2025-09-01
2025-09-01 11:03:00+05:30,24550.85,24550,365.0,,9.12,156300,2850,24550,234.1,,11.66,176175,600,0.024402413765714837,0.42156862745097956,-0.12223291626564008,-0.05977893074667268,0.6521739130434783,2025-09-01
2025-09-01 11:04:00+05:30,24550.9,24550,366.2,,9.15,156300,525,24550,234.05,,11.67,176775,1125,0.02444920552810691,0.450980392156863,-0.12103746397694522,-0.06147264129700518,-0.36363636363636365,2025-09-01
2025-09-01 11:05:00+05:30,24546.9,24550,365.4,,9.22,156300,150,24550,235.35,,11.65,176775,300,0.024473558779316326,0.5196078431372553,-0.11643507426928604,-0.06147264129700518,-0.3333333333333333,2025-09-01
2025-09-01 11:06:00+05:30,24541.65,24550,362.25,,9.22,156000,825,24550,237.35,,11.65,177150,750,0.024431935098088352,0.5196078431372553,-0.11643507426928604,-0.06348491670418731,0.047619047619047616,2025-09-01
2025-09-01 11:07:00+05:30,24541.9,24550,364.5,,9.3,156000,825,24550,235.55,,11.6,177150,450,0.02445002220691959,0.5980392156862749,-0.1100478468899521,-0.06348491670418731,0.29411764705882354,2025-09-01
2025-09-01 11:08:00+05:30,24539.95,24550,362.0,,9.25,156000,375,24550,236.3,,11.59,177150,900,0.024380652772316158,0.549019607843137,-0.11228406909788867,-0.06348491670418731,-0.4117647058823529,2025-09-01
2025-09-01 11:09:00+05:30,24542.45,24550,363.1,,9.22,156000,150,24550,236.5,,11.64,177150,300,0.024431138700496485,0.5196078431372553,-0.11601150527325024,-0.06348491670418731,-0.3333333333333333,2025-09-01
2025-09-01 11:10:00+05:30,24544.05,24550,364.35,,9.27,156000,75,24550,236.5,,11.65,177150,0,0.02448047490124898,0.5686274509803915,-0.11376673040152967,-0.06348491670418731,,2025-09-01
2025-09-01 11:11:00+05:30,24544.0,24550,363.4,,9.22,156000,150,24550,236.45,,11.66,177900,300,0.024439781616688392,0.5196078431372553,-0.11685823754789268,-0.06558849955076371,-0.3333333333333333,2025-09-01
2025-09-01 11:12:00+05:30,24545.15,24550,362.75,,9.18,155925,300,24550,234.95,,11.61,177900,375,0.024351042874050474,0.48039215686274467,-0.11688311688311688,-0.06582790384183329,-0.1111111111111111,2025-09-01
2025-09-01 11:13:00+05:30,24546.55,24550,366.0,,9.26,155925,900,24550,234.3,,11.61,177675,225,0.024455575223402064,0.5588235294117643,-0.1126018207954001,-0.0651978417266187,0.6,2025-09-01
2025-09-01 11:14:00+05:30,24548.7,24550,366.9,,9.22,155925,825,24550,234.3,,11.65,177675,75,0.024490095198523753,0.5196078431372553,-0.11643507426928604,-0.0651978417266187,0.8333333333333334,2025-09-01
2025-09-01 11:15:00+05:30,24542.65,24550,362.8,,9.24,154950,750,24550,236.2,,11.62,178350,1800,0.02440649237144318,0.5392156862745098,-0.11409395973154358,-0.0702070207020702,-0.4117647058823529,2025-09-01
2025-09-01 11:16:00+05:30,24544.3,24550,363.8,,9.19,154950,1200,24550,236.2,,11.67,178350,0,0.024445594292768588,0.4901960784313719,-0.11888782358581018,-0.0702070207020702,,2025-09-01
2025-09-01 11:17:00+05:30,24549.1,24550,364.45,,9.15,154950,75,24550,236.3,,11.72,178350,225,0.024471365549042532,0.450980392156863,-0.1231432678485865,-0.0702070207020702,-0.5,2025-09-01
2025-09-01 11:18:00+05:30,24544.95,24550,366.0,,9.3,154950,75,24550,236.3,,11.66,178350,0,0.024538652553783975,0.5980392156862749,-0.11259541984732821,-0.0702070207020702,,2025-09-01
2025-09-01 11:19:00+05:30,24546.2,24550,365.45,,9.24,154575,150,24550,236.25,,11.69,178875,1275,0.02451295923605283,0.5392156862745098,-0.11705685618729093,-0.0728744939271255,-0.7894736842105263,2025-09-01
